MolWt,MolLogP,TPSA,NumHBD,NumHBA,NumRotatableBonds,NumRings,FractionCSP3,HeavyAtomCount,maccs_38,maccs_62,maccs_74,maccs_77,maccs_79,maccs_80,maccs_83,maccs_84,maccs_89,maccs_93,maccs_95,maccs_96,maccs_97,maccs_98,maccs_101,maccs_106,maccs_108,maccs_110,maccs_113,maccs_123,maccs_132,maccs_135,maccs_136,maccs_139,maccs_144,maccs_150,maccs_154,maccs_159,Inhibition
2.0631970018089425,-2.560762924572189,3.5577199822573466,0.7476427374797842,2.288702837560193,1.0381052845763703,-0.17946433193208094,-0.538579201905412,1.3365933421487741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
0.674690928525303,1.0851747571068793,-0.8660904989139446,-1.0685240857911942,0.11385293934725664,1.0381052845763703,0.7104458213948449,-0.1537569740807139,0.9422425903888638,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,70.54664998690833
-0.1363390367153554,0.4235230744708943,-1.087478338337415,-0.16044067415570507,-0.9735720097592114,-0.4877370209085131,0.7104458213948449,1.0977237164080091,0.15354108686904333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,83.6528670759026
0.14408783331302458,-0.03590615119440796,-0.012898861064495054,-0.16044067415570507,0.11385293934725664,2.055333488232959,-0.17946433193208094,-0.408418742494117,-0.0436342890109118,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.930354628088594
1.7522834994580097,1.2718076284188677,1.797666927304273,-0.16044067415570507,1.7449903630069588,0.02087708091978135,1.6003559747217706,-0.6873340126611774,1.5337687180287292,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,92.58417616182308
-0.04729801139787184,-0.5201246722620984,-0.2784853422266968,0.7476427374797842,0.11385293934725664,0.5294911827480758,-0.17946433193208094,1.176476263278709,-0.0436342890109118,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,57.42542568173089
0.0977457923079655,-1.0893085746370488,1.8276588627698411,0.7476427374797842,1.7449903630069588,1.0381052845763703,-0.17946433193208094,-0.7529611350534269,0.3507164627489984,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.257713480988343
-0.9353926374442044,-2.2493277892953643,1.3687033240006865,1.6557261491152733,0.6575654139004907,-0.9963511227368076,-0.17946433193208094,-0.24106958039388082,-0.6351604166507772,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.080783510434003
-0.3580197739228754,1.1822780500294647,-1.0124984996734945,-1.0685240857911942,-0.9735720097592114,0.02087708091978135,-0.17946433193208094,-0.2782582830828221,-0.24080966489086691,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5
0.20399915430683258,0.4733584013615389,-0.446203402395992,1.6557261491152733,-0.9735720097592114,2.5639475900612534,-1.0693744852590068,1.8279746055726767,0.3507164627489984,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.7187299961592686
0.07059248311308641,-0.7278812181948786,0.6406096275010412,1.6557261491152733,-0.4298595352059774,0.02087708091978135,0.7104458213948449,1.641608493233777,-0.24080966489086691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,29.916143899628736
-0.7281661332681805,-0.4485380936518671,-0.5586731603918721,-0.16044067415570507,0.11385293934725664,0.5294911827480758,-0.17946433193208094,-0.3303224668473401,-0.43798504077082206,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.87005505056971
-1.0534158749115754,-0.5513751591588932,0.7597881079036931,0.7476427374797842,0.11385293934725664,0.02087708091978135,-1.0693744852590068,-1.1893814989618863,-1.0295111684106875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.420048649340671
-0.5591990989734801,1.2703813168306977,-1.6904740934872575,-1.0685240857911942,-1.5172844843124456,-0.9963511227368076,0.7104458213948449,-1.5798628771957708,-0.6351604166507772,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.34233772884394
0.8675516949741083,0.34064010808236017,0.08220714481974045,-1.0685240857911942,0.6575654139004907,-0.4877370209085131,1.6003559747217706,0.6514592841407125,0.9422425903888638,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.066572781974145
1.7392894389470452,1.0994378729885754,0.5691814654054118,0.7476427374797842,0.11385293934725664,0.02087708091978135,3.3801762813756224,1.4839140904854777,1.7309440939086842,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.610677250031998
-0.6705409409681298,0.6186282366166098,-0.5271027020070637,-0.16044067415570507,-0.9735720097592114,-0.4877370209085131,-0.17946433193208094,-1.2870018435203574,-0.43798504077082206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,17.79221610549226
-0.3880639297240555,-0.3779214069215912,-0.29979540163644225,0.7476427374797842,0.11385293934725664,-0.4877370209085131,0.7104458213948449,-0.017937364260232486,-0.0436342890109118,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.196901805146595
-0.2840376995494291,0.2817334394909565,-1.0930031685547563,-0.16044067415570507,-0.9735720097592114,0.02087708091978135,0.7104458213948449,0.7630253922075368,-0.24080966489086691,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.947125848162855
0.6514314127184978,1.3815623051285173,0.10154405058043546,0.7476427374797842,0.11385293934725664,0.5294911827480758,0.7104458213948449,-0.6873340126611774,0.7450672145089087,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,63.27294840609397
-0.8012485053815043,0.1879677156846888,-0.5870865729382,-1.0685240857911942,-0.9735720097592114,-0.9963511227368076,0.7104458213948449,0.7630253922075368,-0.43798504077082206,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.885930098578925
-0.8729739494959532,0.16486146795634107,-1.669953295537132,-1.0685240857911942,-1.5172844843124456,-1.5049652245651022,-1.0693744852590068,-1.0592210395505914,-1.8182126719305078,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5
-0.8644489018508464,-0.36411471074810986,0.28623123213156554,-1.0685240857911942,0.11385293934725664,-1.5049652245651022,-0.17946433193208094,-1.5798628771957708,-1.0295111684106875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.254640891051082
-1.1270587172853042,-0.6599459972503616,0.3844942838542818,-1.0685240857911942,0.6575654139004907,-0.4877370209085131,-0.17946433193208094,0.22235886849908132,-0.8323357925307323,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.905901933171164
1.4337446517220942,2.1723094496097293,0.56326200445826,0.7476427374797842,0.11385293934725664,-0.9963511227368076,2.4902661280486966,-1.5798628771957708,1.3365933421487741,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,49.100627320445525
1.3698215436011776,0.6420910622420003,-0.14470552482107016,-1.0685240857911942,0.6575654139004907,1.0381052845763703,0.7104458213948449,0.864890099572898,1.3365933421487741,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.242606580463445
1.340352607277783,-0.16226309479035117,1.088910136565322,-0.16044067415570507,0.6575654139004907,0.5294911827480758,0.7104458213948449,1.4658918730285293,0.9422425903888638,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,74.747151453079
-0.18170762937339666,0.27424530365306665,-1.4067345987537907,-1.0685240857911942,-1.5172844843124456,0.02087708091978135,-0.17946433193208094,-0.201693306958531,-0.24080966489086691,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.70836000512098
-0.09262235640377356,-0.9085663701842005,0.7751787063662868,0.7476427374797842,0.6575654139004907,-0.9963511227368076,-0.17946433193208094,1.0233463110301266,0.15354108686904333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,21.085648444501345
0.76336322340831,-1.3849687037487197,1.6082441769954219,1.6557261491152733,1.7449903630069588,1.0381052845763703,-0.17946433193208094,0.5287365652672061,0.9422425903888638,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,42.545768787607216
-0.5949512019003611,-0.396406405104269,0.10154405058043546,0.7476427374797842,0.11385293934725664,0.5294911827480758,-0.17946433193208094,-0.477327221005979,-0.24080966489086691,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,19.443733196773778
0.06930930120110691,-0.12704746167844422,0.7499223396584405,1.6557261491152733,0.6575654139004907,2.055333488232959,-0.17946433193208094,-0.3467637880361353,0.3507164627489984,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,71.01203431058764
1.1765330498483793,0.5214251018828536,0.7972780272356533,-0.16044067415570507,1.2012778884537247,0.5294911827480758,1.6003559747217706,-0.408418742494117,1.5337687180287292,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,76.20023044424529
0.6902956005123667,-1.477336642198581,-0.15180887795765236,-1.0685240857911942,1.2012778884537247,1.0381052845763703,0.7104458213948449,2.0646299863204858,0.5478918386289535,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,26.12021508129561
1.2508986038736833,-1.1171216506063557,1.874225288887434,0.7476427374797842,2.288702837560193,0.02087708091978135,0.7104458213948449,1.3795749367873544,1.1394179662688189,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,23.74535910894892
1.7433897213784273,0.4169049887017872,1.0545772630718426,-0.16044067415570507,1.7449903630069588,1.0381052845763703,0.7104458213948449,-0.5612158035421588,1.7309440939086842,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,14.815644603763928
-0.13810894280084715,-2.0254681855321497,1.843444091962245,0.7476427374797842,2.288702837560193,2.055333488232959,-0.17946433193208094,-0.6427075694344477,0.15354108686904333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23.25566508769684
-1.0972652981795692,-1.2079776987727575,1.3990898901960656,1.6557261491152733,1.2012778884537247,2.055333488232959,-1.0693744852590068,0.3725440139736523,-0.8323357925307323,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.335296376904367
-0.29859517710257627,-1.6898570688358476,-0.4023993913870702,0.7476427374797842,0.11385293934725664,0.5294911827480758,-0.17946433193208094,2.7935285590237364,-0.43798504077082206,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.501088208936125
0.379308352074536,1.0244424096826186,-0.15338740087689245,-0.16044067415570507,0.11385293934725664,0.5294911827480758,0.7104458213948449,-0.727903506503659,0.7450672145089087,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,82.27819741390347
-1.170981886640194,-2.266229581615173,2.2057151019279235,3.471892972386252,1.2012778884537247,0.5294911827480758,-1.9592846385859326,-0.017937364260232486,-1.2266865442906425,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,19.229292024068627
-0.15209120087620884,-0.12726140841666977,0.04195481037910975,-0.16044067415570507,0.6575654139004907,1.5467193864046649,-0.17946433193208094,-0.2782582830828221,0.15354108686904333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,54.86493406734093
-0.45057111297658164,0.1089500537000942,-0.6427295058414249,-1.0685240857911942,-0.4298595352059774,-0.4877370209085131,-0.17946433193208094,-0.85897417891783,-1.0295111684106875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.872487517603377
-0.787929962088197,-1.04659054257137,-0.5302597478455445,0.7476427374797842,-0.4298595352059774,0.5294911827480758,-1.0693744852590068,2.71543228337696,-0.8323357925307323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.470106260402005
0.4698537975646892,1.050786384716111,0.07194674584467747,0.7476427374797842,-0.4298595352059774,0.02087708091978135,-0.17946433193208094,1.2836672298527165,0.15354108686904333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,79.45845602355652
0.8966371516456443,-0.2494249959433942,0.8347679465676136,-0.16044067415570507,1.2012778884537247,2.055333488232959,0.7104458213948449,0.060158911386544424,0.9422425903888638,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,70.28861
-0.7664993492363993,-1.2690951503258237,0.0995708969313856,-0.16044067415570507,0.11385293934725664,-0.4877370209085131,-0.17946433193208094,1.3036919159159925,-0.8323357925307323,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,26.77954167200103
0.3938805788450644,-0.31760268985789997,0.630743859255788,0.7476427374797842,0.6575654139004907,1.0381052845763703,0.7104458213948449,-0.6873340126611774,0.7450672145089087,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,27.323646140058884
-0.09219462909978124,-0.3275012922797971,0.3785748229071305,0.7476427374797842,0.6575654139004907,0.02087708091978135,0.7104458213948449,0.7630253922075368,-0.0436342890109118,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29.46805786711049
0.4964466364991632,0.12476784921289454,-0.40595106795536107,-1.0685240857911942,0.11385293934725664,0.02087708091978135,0.7104458213948449,1.2836672298527165,0.5478918386289535,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5
2.0091411201146276,1.6643285774831351,1.1788859429620264,-0.16044067415570507,1.2012778884537247,0.5294911827480758,1.6003559747217706,-1.0391963534873152,2.1252948456685945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.00243246703367
0.03696426748879075,-0.05202347214072523,0.06878970000619726,-0.16044067415570507,0.11385293934725664,-0.9963511227368076,-0.17946433193208094,-0.7989001207280017,-0.8323357925307323,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,36.176545896812186
-0.5652167796641426,0.3424229975675724,-0.16798873787986657,-0.16044067415570507,0.11385293934725664,0.02087708091978135,-0.17946433193208094,0.07394060708891703,-0.24080966489086691,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39751632313404
-0.4617805181846788,0.1858139851865526,0.03090514994442673,-1.0685240857911942,0.11385293934725664,0.02087708091978135,0.7104458213948449,1.2316030460881982,-0.43798504077082206,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.40033286390988
0.010651663684519266,-1.580872600383811,1.1990121101823414,-0.16044067415570507,1.7449903630069588,1.0381052845763703,-0.17946433193208094,-0.017937364260232486,-0.24080966489086691,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,69.30930738701831
0.9029350674665111,1.528543714289392,-0.8222864879050235,-1.0685240857911942,-0.4298595352059774,1.0381052845763703,0.7104458213948449,-0.6873340126611774,0.7450672145089087,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,63.68972
0.9390411516104901,-2.7388379263551603,1.9866950468833136,-0.16044067415570507,2.288702837560193,1.5467193864046649,-1.0693744852590068,1.6641362650549627,0.5478918386289535,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,23.742158494430925
-1.3627659602203255,-1.7238746002136924,0.8702847122505228,1.6557261491152733,0.11385293934725664,-0.4877370209085131,-1.9592846385859326,0.7630253922075368,-1.4238619201705978,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,31.282806298809376
0.17312904233242524,0.7492926412088254,-0.3597792725675785,-1.0685240857911942,0.11385293934725664,0.02087708091978135,0.7104458213948449,-0.017937364260232486,0.5478918386289535,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,65.08449622327487
-0.908209829814567,0.21636557940514423,-0.4300235424737775,-0.16044067415570507,-0.4298595352059774,-0.9963511227368076,-1.0693744852590068,-0.30192382115760313,-1.2266865442906425,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,39.65241326334657
-0.38942085772293034,-1.8614566160085304,0.7483438167392004,-1.0685240857911942,0.6575654139004907,-1.5049652245651022,1.6003559747217706,0.3495745211363648,-0.0436342890109118,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,24.164639610805267
-0.0920323877086102,0.30612336764865644,-0.7374408809958504,-0.16044067415570507,-0.4298595352059774,0.02087708091978135,-0.17946433193208094,1.2316030460881982,0.15354108686904333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,13.74343874023812
-0.22493758551146875,0.34934060877019457,-0.5677496671775047,-0.16044067415570507,-0.4298595352059774,-0.4877370209085131,-0.17946433193208094,2.119434390283136,-0.0436342890109118,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,45.48073230060171
-0.5681961215747169,-0.7143883105707944,-0.2117927488887889,0.7476427374797842,0.11385293934725664,0.5294911827480758,-1.0693744852590068,0.12405586418845296,-1.2266865442906425,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,57.054154397644346
-0.4266183839529619,0.8726543304696113,-0.32860344491258014,-1.0685240857911942,-0.4298595352059774,-0.9963511227368076,0.7104458213948449,-1.5798628771957708,-0.8323357925307323,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.48418896428114
0.5136147255284064,1.0493743362438233,-0.16443706131157604,-1.0685240857911942,0.11385293934725664,1.0381052845763703,0.7104458213948449,0.24238355456235738,0.3507164627489984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2331
1.1453827027437693,-1.2475578453444631,2.3177902291939927,0.7476427374797842,2.288702837560193,1.0381052845763703,-0.17946433193208094,-0.9550926720215555,0.9422425903888638,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,26.71232876712328
